Time,Value
2025-04-07 05:11:59,210.22081
2025-04-07 05:12:59,210.22322
2025-04-07 05:16:59,210.22563
2025-04-07 05:23:00,210.22804
2025-04-07 05:24:00,210.25931
2025-04-07 05:25:00,210.29538
2025-04-07 05:26:00,210.36273
2025-04-07 05:30:00,210.37476
2025-04-07 05:33:00,210.38919
2025-04-07 05:34:00,210.46133
2025-04-07 05:37:01,210.52386
2025-04-07 05:38:01,210.62968
2025-04-07 05:39:01,210.67538
2025-04-07 05:40:01,210.70184
2025-04-07 05:43:01,210.79565
2025-04-07 05:44:01,210.81970
2025-04-07 05:45:01,210.98083
2025-04-07 05:46:02,211.06981
2025-04-07 06:30:05,211.10349
2025-04-07 06:53:07,211.11792
2025-04-07 06:56:07,211.12033
2025-04-07 06:57:07,211.12274
2025-04-07 06:58:07,211.12515
2025-04-07 06:59:07,211.13718
2025-04-07 07:01:07,211.21414
2025-04-07 07:02:08,211.23820
2025-04-07 07:03:08,211.27188
2025-04-07 07:04:08,211.30556
2025-04-07 07:05:08,211.42822
2025-04-07 07:10:08,211.55327
2025-04-07 07:11:08,211.73845
2025-04-07 07:12:08,211.96452
2025-04-07 07:23:02,211.98857
2025-04-07 07:24:02,212.07034
2025-04-07 07:25:03,212.08717
2025-04-07 07:26:03,212.22427
2025-04-07 08:33:08,212.25073
2025-04-07 08:39:08,212.34692
2025-04-07 11:06:09,212.71729
2025-04-07 15:22:16,212.76779
2025-04-08 19:30:43,212.77260
2025-04-08 19:39:43,212.77501
2025-04-08 19:56:45,212.77742
2025-04-08 20:09:45,212.77983
2025-04-08 20:24:47,212.78705
2025-04-08 20:30:47,212.78946
2025-04-08 20:52:32,212.79187
2025-04-08 20:53:32,212.79428
2025-04-08 20:55:32,212.79669
2025-04-08 20:58:33,212.81352
2025-04-08 21:00:33,212.83998
2025-04-08 21:01:33,212.84239
2025-04-08 21:38:35,212.85201
2025-04-08 22:14:38,212.89288
2025-04-08 22:54:30,212.89529
2025-04-08 22:57:30,212.90010
2025-04-08 23:13:31,212.91934
2025-04-08 23:26:32,212.92415
2025-04-08 23:37:33,212.92656
2025-04-08 23:41:33,212.92897
2025-04-09 00:06:35,213.04201
2025-04-09 00:43:38,213.06606
2025-04-09 00:47:38,213.10693
2025-04-09 00:52:45,213.12617
2025-04-09 00:56:45,213.12859
2025-04-09 01:01:45,213.13580
2025-04-09 01:03:45,213.13821
2025-04-09 01:04:46,213.14063
2025-04-09 01:05:46,213.18150
2025-04-09 01:06:46,213.18631
2025-04-09 01:10:46,213.22479
2025-04-09 01:37:48,213.22720
2025-04-09 01:43:48,213.23201
2025-04-09 01:58:49,213.23442
2025-04-09 02:03:50,213.25607
2025-04-09 02:05:50,213.27051
2025-04-09 02:10:50,213.32343
2025-04-09 02:14:51,213.33784
2025-04-09 02:16:51,213.34746
2025-04-09 02:17:51,213.34987
2025-04-09 02:18:51,213.35228
2025-04-09 02:19:51,213.37152
2025-04-09 02:22:51,213.38354
2025-04-09 02:23:51,213.41962
2025-04-09 02:25:51,213.48695
2025-04-09 02:42:53,213.48936
2025-04-09 02:57:54,213.52063
2025-04-09 02:58:54,213.55670
2025-04-09 03:06:54,213.57594
2025-04-09 03:07:54,213.60240
2025-04-09 03:09:55,213.60721
2025-04-09 03:11:55,213.60962
2025-04-09 03:19:55,213.61203
2025-04-09 03:23:56,213.65773
2025-04-09 04:10:26,213.66014
2025-04-09 04:12:26,213.68660
2025-04-09 04:15:26,213.68901
2025-04-09 04:16:26,213.73712
2025-04-09 04:18:26,213.73953
2025-04-09 04:24:27,213.77080
2025-04-09 04:29:27,213.77321
2025-04-09 04:36:28,213.78523
2025-04-09 04:41:28,213.79967
2025-04-09 04:43:28,213.80208
2025-04-09 04:45:28,213.80449
2025-04-09 04:49:29,213.80690
2025-04-09 04:55:29,213.83575
2025-04-09 04:56:29,213.87904
2025-04-09 05:34:32,213.91512
2025-04-09 05:56:34,213.91992
2025-04-09 06:48:38,213.92714
2025-04-09 06:56:38,213.93916
2025-04-09 06:59:39,213.96562
2025-04-09 07:00:39,214.01613
2025-04-09 07:18:40,214.01854
2025-04-09 07:28:41,214.08829
2025-04-09 07:30:41,214.09550
2025-04-09 07:33:41,214.10031
2025-04-09 07:38:42,214.10272
2025-04-09 07:48:43,214.10513
2025-04-09 07:50:43,214.10754
2025-04-09 07:52:43,214.11476
2025-04-09 07:56:43,214.12679
2025-04-09 07:57:43,214.14844
2025-04-09 08:04:44,214.18933
2025-04-09 08:07:44,214.19174
2025-04-09 08:15:54,214.22060
2025-04-09 08:21:54,214.23984
2025-04-09 08:22:55,214.26390
2025-04-09 08:23:55,214.32404
2025-04-09 08:25:55,214.36974
2025-04-09 08:59:49,214.50201
2025-04-09 09:01:49,214.52847
2025-04-09 09:04:49,214.53569
2025-04-09 09:05:49,214.60785
2025-04-09 09:08:50,214.61026
2025-04-09 10:14:46,214.63911
2025-04-09 14:19:49,214.75937
2025-04-09 14:36:50,214.76418
2025-04-09 14:45:51,214.76898
2025-04-09 14:51:52,214.77139
2025-04-09 15:06:53,214.77861
2025-04-09 15:12:53,214.78342
2025-04-09 15:25:54,214.78583
2025-04-09 15:42:55,214.78824
2025-04-09 15:46:56,214.79785
2025-04-09 15:50:56,214.80507
2025-04-09 16:05:57,214.81229
2025-04-09 16:29:37,214.81709
2025-04-09 16:36:38,214.82190
2025-04-09 16:37:38,214.82671
2025-04-09 16:38:38,214.82912
2025-04-09 16:40:38,214.86760
2025-04-09 16:42:39,214.87482
2025-04-09 16:43:39,214.89647
2025-04-09 16:47:39,214.92052
2025-04-09 16:58:40,214.92773
2025-04-09 17:06:41,214.93015
2025-04-09 17:19:42,214.95900
2025-04-09 17:24:42,214.96381
2025-04-09 17:44:44,214.97583
2025-04-09 17:45:44,214.97824
2025-04-09 17:48:44,215.06001
2025-04-09 17:50:44,215.06482
2025-04-09 17:59:45,215.08647
2025-04-09 18:03:45,215.12495
2025-04-09 18:05:45,215.22838
2025-04-09 18:06:46,215.23079
2025-04-09 18:09:46,215.23320
2025-04-09 18:17:47,215.24281
2025-04-09 18:19:47,215.25003
2025-04-09 18:24:47,215.25244
2025-04-09 18:25:47,215.29575
2025-04-09 18:26:47,215.29816
2025-04-09 18:28:48,215.30057
2025-04-09 18:29:48,215.36310
2025-04-09 18:30:48,215.38956
2025-04-09 18:49:49,215.39197
2025-04-09 18:54:50,215.40158
2025-04-09 18:55:50,215.40880
2025-04-09 18:59:50,215.41602
2025-04-09 20:20:54,215.46652
2025-04-09 23:18:52,215.47133
2025-04-09 23:27:53,215.48094
2025-04-09 23:50:55,215.48575
2025-04-09 23:59:56,215.48816
2025-04-10 00:12:57,215.49297
2025-04-10 00:15:57,215.49538
2025-04-10 00:42:59,215.50499
2025-04-10 00:44:59,215.51942
2025-04-10 00:46:59,215.53145
2025-04-10 00:47:59,215.54828
2025-04-10 00:48:59,215.57954
2025-04-10 01:02:01,215.58676
2025-04-10 01:06:01,215.59637
2025-04-10 01:10:01,215.59879
2025-04-10 01:13:02,215.61803
2025-04-10 01:14:02,215.63486
2025-04-10 01:16:02,215.64207
2025-04-10 01:21:01,215.69258
2025-04-10 01:22:01,215.69980
2025-04-10 01:23:01,215.72386
2025-04-10 01:25:01,215.75993
2025-04-10 01:28:02,215.78639
2025-04-10 01:33:02,215.79842
2025-04-10 01:34:02,215.84892
2025-04-10 01:36:02,215.86334
